RFs-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
1098, 116.3852162, 39.71699862, 32449, 454, -5
57, 116.3460874, 39.97855828, 134321, 1880, 12
622, 116.4765328, 39.7774066, 55059, 778, 3
1304, 116.6331137, 40.11921792, 51364, 718, 18
210, 116.4504403, 39.8579026, 74620, 1045, 5
728, 116.4113045, 39.90818763, 143145, 2004, 74
823, 116.4373946, 39.98860877, 81379, 1138, 13
1543, 116.5026268, 40.17947479, 31126, 435, 0
988, 116.1635576, 40.2296802, 40560, 567, 15
1275, 116.2026599, 39.8579026, 50105, 708, 35
30, 116.1114321, 40.21963965, 25883, 366, 15
1044, 116.3591298, 39.80759871, 109609, 1534, 25
727, 116.3721728, 39.86796106, 68212, 955, -23
207, 116.3460874, 40.14934794, 38626, 541, 4
1181, 116.5287221, 39.93835031, 58375, 817, 1
372, 116.1765909, 39.73713826, 41650, 583, 23
1431, 116.5809161, 39.93835031, 61361, 867, 10
965, 116.1635576, 39.92829675, 90001, 1260, 7
488, 116.2156955, 40.03885287, 69212, 968, -2
222, 116.3200042, 39.72706891, 42039, 594, 11
617, 116.4373946, 39.91824252, 128917, 1804, 1
374, 116.1765909, 39.98860877, 172794, 2419, -8
219, 115.9681599, 40.45053593, 30383, 424, 11
1172, 116.0202456, 40.06899316, 18683, 264, 16
848, 116.6592135, 39.75727422, 30358, 429, 1
1878, 116.5809161, 40.10917381, 21596, 302, 12
1929, 116.0853743, 39.9685072, 33262, 470, 12
927, 116.4243493, 40.2296802, 34348, 481, 34
113, 116.4895796, 39.76734085, 82162, 1161, 2
1536, 116.2808837, 39.83778341, 63449, 888, 1
570, 116.5548186, 39.63640098, 22237, 310, -13
333, 116.4765328, 39.57590861, 22273, 314, 8
1115, 116.8158178, 40.10917381, 28920, 409, 12
215, 116.5287221, 39.90818763, 52253, 739, 6
1190, 116.2026599, 40.13930497, 60102, 841, -3
915, 116.5678672, 39.94840323, 62642, 877, 6
19, 116.5678672, 39.79753552, 38641, 546, 37
380, 116.5156743, 40.21963965, 27403, 387, 30
1078, 116.97241, 40.13930497, 29858, 422, 22
184, 116.4243493, 39.90818763, 137542, 1926, 38
608, 116.4373946, 40.01875684, 96509, 1365, 10
888, 116.2548064, 40.21963965, 42939, 607, 8
1180, 116.0853743, 40.07903898, 30405, 429, 12
596, 116.0202456, 39.69685518, 20089, 284, 16
1496, 116.5548186, 40.09912929, 47039, 658, 8
1867, 116.4113045, 40.03885287, 52835, 739, 12
1829, 116.6983641, 39.71699862, 30665, 429, 14
66, 116.1635576, 40.20959886, 40560, 567, -16
1923, 116.1374932, 40.09912929, 51629, 729, 12
38, 116.7114145, 40.15939055, 32613, 460, 20
1314, 116.2417688, 39.90818763, 74596, 1044, 16
862, 116.6461635, 39.71699862, 32028, 452, 16
209, 116.5678672, 39.74720669, 22068, 312, 11
1813, 116.5809161, 39.90818763, 52607, 744, 7
1218, 116.6592135, 40.09912929, 39959, 559, -4
577, 116.150525, 39.78747148, 45227, 639, 14
1401, 116.5548186, 39.95845553, 101869, 1425, 15
1081, 116.7505658, 40.05894688, 60620, 848, 1
85, 116.2026599, 40.10917381, 85424, 1196, 1
1598, 116.0462943, 39.71699862, 25265, 354, -4
1980, 116.4373946, 40.03885287, 112086, 1569, 4
626, 116.1765909, 39.75727422, 42369, 581.03, 4
779, 116.5548186, 39.7774066, 24175, 342, 23
1245, 116.2026599, 39.89813205, 75364, 1054, 6
1466, 116.4765328, 39.81766108, 42186, 596, 9
288, 116.9332647, 40.05894688, 27991, 396, 15
1750, 116.2808837, 39.87801878, 68328, 956, 8
1266, 116.3460874, 39.93835031, 76154, 1065, 3
808, 115.9811798, 40.49069056, 38471, 538, -11
839, 116.4373946, 39.88807577, 102502, 1435, 153
990, 116.5417702, 39.80759871, 13834, 195, 62
1893, 116.2678448, 40.12926163, 41272, 583, 12
1884, 116.4634864, 40.01875684, 105478, 1477, 9
741, 116.3330455, 39.80759871, 56082, 784, 20
986, 116.3591298, 39.87801878, 139162, 1948, 12
1800, 116.5809161, 39.87801878, 48032, 672, 4
21, 116.3200042, 39.76734085, 66001, 924, 4
1010, 116.1896251, 39.97855828, 72437, 1024, 1
280, 116.8419182, 40.36019045, 30419, 426, 48
1292, 116.1896251, 40.09912929, 84848, 1188, 20
258, 116.5939652, 39.92829675, 67720, 948, 85
423, 116.3460874, 39.69685518, 28511, 399, 0
1199, 116.4765328, 40.00870803, 90668, 1268, 2
1070, 116.2287318, 40.20959886, 45907, 643, 9
697, 116.0593201, 39.68678201, 18427, 258, 2
144, 116.2548064, 40.03885287, 144403, 2022, 1
116, 116.4113045, 40.72164451, 21216, 300, 13
1449, 116.6722636, 40.07903898, 21183, 300, 5
1133, 116.6853138, 40.05894688, 41149, 576, -6
560, 116.7244649, 39.67670784, 32352, 452, -14
966, 116.2156955, 40.21963965, 33022, 462, -23
1381, 116.2026599, 39.94840323, 63245, 885, 17
183, 117.1028728, 40.53084713, 30824, 435, 11
579, 116.6722636, 39.91824252, 64655, 904, 17
1250, 116.2939233, 40.03885287, 79280, 1109, 6
1676, 116.3069634, 39.48509191, 23248, 328, 3
1451, 116.5156743, 40.11921792, 59394, 840, 11
97, 116.2939233, 39.81766108, 56569, 800, 16
246, 116.1374932, 39.75727422, 29958, 420, 25
833, 116.7505658, 40.14934794, 30586, 432, 16
1912, 116.5939652, 39.90818763, 52381, 740, 12
554, 116.2678448, 39.86796106, 57462, 804, 5
1040, 116.6070145, 40.02880511, 31696, 444, -10
914, 116.7636163, 40.33007471, 17708, 248, -4
424, 116.8810677, 40.29995806, 32708, 458, -9
1236, 116.2939233, 39.94840323, 133054, 1863, 11
665, 116.5939652, 39.72706891, 22068, 312, 9
507, 116.5939652, 39.88807577, 46497, 657, 11
1359, 116.1765909, 39.86796106, 71065, 994, 0
1493, 116.7114145, 39.95845553, 93660, 1311, 14
1174, 116.2287318, 40.11921792, 60839, 852, 9
1139, 116.3200042, 39.95845553, 130304, 1824, 18
969, 116.4373946, 39.87801878, 131998, 1848, 82
456, 116.4634864, 39.65655647, 22809, 322, 8
1238, 116.5548186, 40.02880511, 91993, 1288, 21
1830, 115.8770504, 40.02880511, 14778, 206, 5
1387, 116.3591298, 39.79753552, 53737, 759, 10
402, 116.3330455, 39.97855828, 130950, 1833, 22
1856, 116.5026268, 40.00870803, 66838, 945, 4
426, 116.1765909, 40.2296802, 40560, 567, 22
658, 116.5287221, 39.94840323, 87117, 1219, 16
1810, 116.3591298, 39.57590861, 54005, 763, 4
762, 116.3069634, 40.16943283, 41982, 588, -6
1532, 116.3982601, 39.95845553, 124782, 1747, 3
1921, 116.3069634, 40.06899316, 45706, 646, 12
1312, 116.4243493, 39.97855828, 116470, 1630, 0
576, 116.3852162, 39.62632165, 36518, 516, 15
1388, 116.620064, 39.65655647, 24859, 351, 32
46, 116.0853743, 39.71699862, 23736, 332, 8
678, 116.9593618, 40.43045906, 20132, 284, 8
1825, 116.8419182, 39.84784339, 26650, 373, -5
62, 116.6592135, 39.88807577, 54111, 765, 25
586, 116.3460874, 40.05894688, 78979, 1105, -9
60, 115.6300553, 39.89813205, 15313, 216, 1
648, 116.4504403, 39.71699862, 120149, 1682, 55
1297, 116.2417688, 40.02880511, 114893, 1608, 15
1868, 116.2808837, 39.67670784, 23522, 332, 12
792, 116.0853743, 40.19955779, 27638, 386, 1
802, 116.6853138, 39.75727422, 30665, 429, 12
1876, 116.2026599, 40.09912929, 68659, 961, 12
594, 116.620064, 40.15939055, 33288, 465, 9
553, 116.4373946, 39.8579026, 100440, 1406, -5
1201, 117.1159168, 40.40034399, 31135, 435, -1
69, 116.2287318, 40.54088668, 21430, 300, 23
1928, 116.2287318, 39.89813205, 65838, 921, 12
1178, 116.1244622, 39.94840323, 36898, 522, 16
1824, 116.4243493, 39.9685072, 88033, 1232, -2
1015, 116.3852162, 40.09912929, 79896, 1118, 4
63, 116.4504403, 39.88807577, 68897, 965, 12
870, 116.6461635, 40.04890012, 19494, 272, 1
1215, 116.0853743, 40.55092642, 24172, 338, 0
284, 115.9291064, 40.46057445, 25074, 354, 65
947, 116.5287221, 40.01875684, 100999, 1413, 1
1880, 116.3200042, 39.80759871, 55521, 784, 12
1229, 116.828868, 39.80759871, 26384, 373, 9
87, 116.3200042, 39.51537506, 31615, 447, 12
1355, 116.4765328, 39.99865868, 142528, 1995, 21
973, 116.6722636, 39.90818763, 40696, 576, 32
537, 116.4243493, 40.00870803, 102725, 1437, 21
403, 116.8419182, 40.46057445, 14231, 201, 13
632, 116.3852162, 39.92829675, 169993, 2379, 23
255, 115.9811798, 39.74720669, 15982, 223, 13
1241, 116.4895796, 39.97855828, 60464, 846, 12
1841, 116.8810677, 39.7774066, 26384, 373, 12
962, 116.5026268, 39.82772264, 29517, 417, 8
1398, 116.828868, 40.15939055, 30492, 427, -2
1897, 116.5809161, 39.91824252, 60489, 855, 2
1222, 116.5287221, 39.7774066, 30605, 428, -4
384, 116.1374932, 39.66663267, 16770, 235, -35
389, 116.6461635, 39.90818763, 40224, 562, 27
112, 117.0115527, 40.07903898, 28171, 394, 2
1103, 116.6461635, 39.86796106, 49932, 706, 12
840, 116.3200042, 40.04890012, 97586, 1365, 46
1198, 116.5417702, 40.13930497, 63944, 895, 13
1946, 116.4243493, 39.84784339, 58283, 816, 6
735, 116.6070145, 39.90818763, 53634, 751, 1
1362, 116.6461635, 40.11921792, 51119, 715, 52
651, 116.3852162, 39.90818763, 182792, 2559, 25
696, 116.6722636, 39.86796106, 52208, 730, -8
1028, 116.6461635, 40.17947479, 34410, 487, 12
1665, 116.7114145, 40.12926163, 32942, 460, -10
1011, 116.3721728, 39.92829675, 171435, 2400, 10
598, 116.3591298, 40.01875684, 105071, 1471, 23
1541, 116.3330455, 39.86796106, 84638, 1184, 8
254, 116.0723467, 39.68678201, 37643, 532, 19
250, 116.4765328, 39.92829675, 91531, 1281, 14
1760, 116.6592135, 40.15939055, 50039, 700, -6
1874, 116.3330455, 40.08908436, 67672, 948, 12
1990, 116.3982601, 40.08908436, 42532, 601, 24
1327, 116.4895796, 39.89813205, 103864, 1454, 15
764, 116.0853743, 39.94840323, 33186, 464, 7
361, 116.1374932, 39.70692738, 38559, 544, 4
339, 116.2808837, 39.95845553, 170470, 2387, 117
706, 116.3852162, 40.15939055, 44412, 621, 19
294, 116.7505658, 40.02880511, 60620, 848, 14
796, 116.3852162, 39.97855828, 94634, 1324, 16
1416, 116.6070145, 40.04890012, 42150, 590, 11
1629, 116.4895796, 40.00870803, 87360, 1222, 45
467, 116.3330455, 39.99865868, 55420, 776, 21
765, 116.2417688, 39.70692738, 32264, 456, 3
690, 116.2287318, 39.63640098, 18671, 264, 8
1664, 116.2678448, 39.71699862, 34502, 483, -41
1580, 116.3591298, 39.69685518, 28511, 399, 0
83, 115.5132369, 39.76734085, 15313, 216, 3
508, 116.5809161, 40.05894688, 41249, 577, 2
1417, 116.3069634, 39.7774066, 32920, 465, 7
921, 116.3069634, 39.73713826, 42271, 591, 1
1547, 116.2678448, 39.92829675, 46176, 652, 6
1335, 116.1374932, 39.94840323, 43175, 604, -6
1107, 116.2548064, 40.09912929, 38385, 542, 23
1538, 116.4895796, 39.67670784, 23039, 322, -25
472, 116.6331137, 39.67670784, 26674, 373, 16
1071, 116.5678672, 40.03885287, 72074, 1009, -4
1597, 116.1374932, 39.88807577, 54428, 762, 10
80, 116.5548186, 39.99865868, 123116, 1723, 9
1055, 116.0332695, 39.65655647, 20601, 291, 9
834, 116.5548186, 39.84784339, 64822, 907, 0
36, 115.9030762, 39.95845553, 14778, 206, 11
159, 116.4373946, 39.97855828, 194399, 2721, 13
1648, 116.3460874, 39.68678201, 28511, 399, 1
846, 116.0332695, 39.86796106, 36244, 507, -24
861, 116.3460874, 40.15939055, 38240, 541, 7
831, 116.4765328, 40.02880511, 105478, 1477, 11
1891, 116.5939652, 40.03885287, 37807, 535, 12
1614, 116.5678672, 39.95845553, 78976, 1105, -16
1298, 116.1635576, 40.18951644, 29678, 420, 11
376, 116.3591298, 39.76734085, 37911, 536, 39
194, 116.2156955, 40.05894688, 70630, 988, 14
1228, 116.3069634, 39.93835031, 120986, 1693, 0
1127, 116.3982601, 39.90818763, 109480, 1532, 16
715, 116.4634864, 39.89813205, 90334, 1278, 16
790, 116.2548064, 40.01875684, 114893, 1608, 19
302, 116.2808837, 39.82772264, 34843, 493, 5
1805, 116.0462943, 40.32003595, 14530, 204, -10
1171, 116.3982601, 39.81766108, 56554, 799, 4
1822, 116.3069634, 40.10917381, 70028, 980, 3
368, 116.5287221, 39.60615975, 22498, 314, -20
1870, 116.8158178, 40.44049747, 29495, 412, 12
1522, 116.4895796, 39.98860877, 68845, 963, -3
529, 116.828868, 40.47061306, 18115, 253, -12
1043, 117.063738, 40.29995806, 53531, 750, -12
1246, 116.5417702, 39.68678201, 28309, 400, 46
469, 116.2808837, 39.74720669, 41557, 588, 18
126, 116.7897171, 39.79753552, 21545, 301, 18
886, 116.4113045, 39.82772264, 44759, 626, -3
1848, 116.1896251, 40.07903898, 78218, 1095, 12
1175, 116.3982601, 40.26984011, 24269, 339, 7
1206, 116.3330455, 40.16943283, 38626, 541, -7
1259, 116.5287221, 39.83778341, 51505, 721, -1
342, 116.6853138, 40.33007471, 25108, 355, 4
1490, 116.6983641, 39.83778341, 41310, 560.66, 12
223, 115.9811798, 40.41038233, 11822, 166, 0
686, 116.5287221, 39.73713826, 45354, 634, -2
884, 116.5678672, 40.02880511, 72074, 1009, 3
56, 116.4634864, 39.78747148, 62317, 872, -4
960, 116.0332695, 39.67670784, 22869, 324, 1
699, 116.2939233, 40.07903898, 69343, 970, 13
1465, 116.2678448, 39.83778341, 48968, 685, -1
536, 115.9421232, 39.60615975, 13830, 195, 64
1686, 116.4113045, 40.06899316, 51488, 721, -5
196, 116.0853743, 40.27987959, 27113, 379, 18
115, 116.1765909, 40.24976058, 40154, 567, 18
1692, 116.1765909, 40.32003595, 59591, 834, -14
292, 116.3591298, 39.83778341, 85201, 1193, 67
1776, 116.6070145, 39.83778341, 21160, 298, 12
872, 116.0202456, 39.60615975, 15257, 213, -7
707, 116.3852162, 39.55573548, 36518, 516, 25
549, 116.4373946, 40.14934794, 48160, 681, 4
999, 116.5156743, 40.03885287, 111302, 1558, 5
895, 116.1114321, 39.79753552, 47036, 658, -7
1450, 116.6461635, 40.12926163, 61201, 856, 0
41, 116.2678448, 39.87801878, 65339, 914, -1
95, 116.3200042, 40.18951644, 24150, 338, -14
1341, 116.3460874, 39.75727422, 37808, 535, 5
1943, 116.6461635, 40.15939055, 32248, 451, 12
1924, 116.6722636, 39.8579026, 59602, 834, 12
362, 116.4634864, 39.99865868, 87307, 1222, 7
863, 116.4895796, 39.99865868, 150472, 2107, 17
683, 116.4243493, 39.87801878, 124014, 1735, 27
293, 116.1896251, 39.88807577, 46564, 658, 21
1807, 116.4243493, 39.64647925, 28196, 394, -4
1445, 116.2548064, 39.86796106, 64185, 897, -11
1815, 116.3460874, 39.95845553, 116554, 1632, -2
415, 116.8549682, 39.81766108, 26384, 373, 9
1023, 116.3460874, 39.65655647, 30084, 426, 24
484, 116.0853743, 39.60615975, 21840, 308, 26
811, 116.2548064, 39.8579026, 66337, 928, 4
1452, 115.9421232, 39.67670784, 30620, 428, 1
822, 116.5548186, 39.93835031, 55997, 792, 10
836, 116.5156743, 39.95845553, 77630, 1087, 2
1276, 116.4504403, 39.99865868, 83785, 1172, -10
191, 115.7729948, 39.54564717, 32831, 459, -9
1927, 116.8810677, 39.69685518, 26384, 373, 12
1726, 116.2417688, 40.06899316, 109042, 1526, 24
1671, 116.1244622, 39.8579026, 29245, 409, 6
776, 116.5678672, 39.99865868, 124065, 1754, 2
979, 116.2156955, 40.24976058, 42390, 600, 19
1624, 116.5156743, 39.98860877, 61841, 865, -7
1746, 115.9942008, 40.00870803, 18683, 264, 2
1759, 116.2808837, 39.97855828, 126827, 1776, -1
578, 116.3852162, 39.83778341, 87382, 1222, 1
1438, 116.7505658, 39.75727422, 25256, 354, 8
1460, 116.2287318, 40.06899316, 71130, 996, -27
128, 116.3460874, 40.10917381, 73447, 1028, 28
1503, 116.1765909, 40.01875684, 70993, 993, -3
1749, 116.7897171, 40.32003595, 13512, 190, 0
1907, 116.3200042, 40.11921792, 70028, 980, 12
1346, 116.5548186, 40.07903898, 25879, 362, 16
417, 116.3721728, 39.9685072, 46810, 655, -33
1082, 116.1114321, 39.73713826, 24176, 338, 20
1968, 116.3200042, 39.82772264, 52525, 742, 12
698, 116.4765328, 39.84784339, 52422, 741, 7
1182, 116.6070145, 39.8579026, 77771, 1088, 5
713, 116.3330455, 39.67670784, 30388, 426, 1
967, 116.0723467, 39.86796106, 23281, 328, 2
1456, 116.3069634, 39.87801878, 83120, 1164, 1
10, 116.5809161, 40.07903898, 39947, 565, 28
993, 116.5678672, 39.84784339, 75462, 1056, 12
1408, 116.2026599, 40.12926163, 63824, 893, -6
1809, 117.1028728, 40.25980045, 53531, 750, -25
1012, 116.1635576, 40.06899316, 78054, 1092, 0
1166, 116.150525, 40.05894688, 72481, 1015, 5
68, 116.3069634, 40.05894688, 117652, 1647, 0
640, 116.6592135, 39.65655647, 31732, 448, 11
422, 116.4765328, 40.08908436, 103945, 1455, 4
627, 116.2808837, 39.92829675, 88304, 1236, -7
153, 115.9942008, 39.59607716, 14581, 204, -13
1482, 115.955141, 39.72706891, 19766, 277, -15
173, 116.2287318, 40.16943283, 55571, 786, 11
283, 116.6722636, 40.16943283, 47616, 667, 4
1914, 116.5156743, 39.84784339, 53703, 759, 12
318, 116.3460874, 39.8579026, 154587, 2164, 27
1406, 116.4373946, 39.80759871, 42699, 603, 10
102, 115.8250128, 40.47061306, 16630, 235, 6
1983, 116.2678448, 39.91824252, 106330, 1503, 12
1058, 116.1114321, 39.80759871, 46566, 658, 8
239, 116.6592135, 39.89813205, 42731, 604, 7
657, 116.3069634, 40.14934794, 71989, 1017, 11
1509, 116.8941173, 40.38026729, 20467, 289, 5
365, 116.4373946, 40.05894688, 46528, 657, 21
101, 116.150525, 39.81766108, 54653, 765, 0
1323, 116.620064, 40.13930497, 36589, 517, 2
806, 116.5939652, 40.12926163, 17747, 248, 11
1213, 116.2548064, 39.88807577, 67032, 948, 24
275, 116.1635576, 39.65655647, 16602, 235, 11
367, 116.3852162, 39.75727422, 39847, 564, 14
400, 116.3982601, 39.80759871, 47852, 676, 27
1472, 116.620064, 39.87801878, 73318, 1026, 3
1567, 116.6331137, 39.90818763, 42728, 604, 2
933, 116.1114321, 39.91824252, 35315, 499, 18
411, 116.2026599, 40.11921792, 59501, 841, 11
1553, 116.1765909, 39.76734085, 47903, 670, -10
492, 116.2939233, 40.20959886, 54699, 774, 12
641, 116.5026268, 39.83778341, 50224, 710, 29
37, 116.2026599, 39.82772264, 33294, 470, 1
388, 116.3982601, 40.06899316, 55438, 783, 12
448, 116.6070145, 40.2296802, 30009, 424, 6
1622, 116.2939233, 39.9685072, 196497, 2751, 1
327, 116.6461635, 39.78747148, 40973, 573, 23
684, 116.3591298, 39.98860877, 124673, 1745, 86
251, 116.7114145, 40.80202228, 18575, 262, 15
879, 116.620064, 39.83778341, 21160, 298, 12
1307, 116.1765909, 39.7774066, 50163, 709, 12
142, 116.5678672, 40.14934794, 28482, 403, 22
1646, 116.4243493, 39.83778341, 83243, 1165, 2
900, 116.5026268, 40.40034399, 25843, 362, -2
976, 116.0984028, 39.91824252, 52808, 739, 25
242, 116.150525, 39.63640098, 16602, 235, 17
667, 116.3069634, 40.2296802, 47114, 660, 20
1234, 116.2026599, 40.2296802, 32261, 456, 7
8, 116.3200042, 39.66663267, 35410, 501, 5
416, 116.868018, 39.78747148, 26650, 373, 1
78, 116.6070145, 40.11921792, 16517, 234, 50
225, 116.2287318, 39.90818763, 34054, 481, 70
893, 116.5809161, 40.34011337, 22456, 314, 0
977, 116.5678672, 39.81766108, 36973, 523, 9
1802, 116.3460874, 39.78747148, 43970, 615, -14
615, 116.5287221, 39.81766108, 77600, 1086, 4
1247, 116.2939233, 39.72706891, 41184, 582, 11
1059, 116.7505658, 39.93835031, 36651, 518, 41
28, 115.5911019, 39.63640098, 32831, 459, 3
50, 116.5156743, 39.92829675, 103364, 1461, 6
1820, 116.3069634, 39.76734085, 73102, 1023, -9
1753, 116.3460874, 40.03885287, 92916, 1300, 9
982, 116.3982601, 39.66663267, 16827, 237, 17
1705, 116.2939233, 39.8579026, 82598, 1156, -2
234, 116.5287221, 39.97855828, 116010, 1623, -3
1742, 116.1765909, 40.14934794, 39238, 554, 2
1696, 116.6461635, 39.82772264, 40973, 573, 12
1332, 116.0462943, 39.87801878, 48655, 681, -21
633, 116.1374932, 40.10917381, 58483, 818, 31
435, 116.1374932, 39.72706891, 26951, 376, 3
1918, 116.3200042, 39.84784339, 64116, 897, 12
1046, 116.2287318, 39.97855828, 32325, 457, 15
1605, 116.4895796, 39.7774066, 25280, 354, 0
1733, 116.1114321, 39.71699862, 33971, 480, 5
720, 116.0853743, 39.67670784, 38023, 532, -10
1844, 116.3460874, 39.88807577, 128465, 1798, 12
172, 116.3591298, 39.74720669, 42461, 600, 16
443, 116.3852162, 39.86796106, 98438, 1377, 64
119, 116.2026599, 39.93835031, 75891, 1072, 2
910, 116.4765328, 39.88807577, 86671, 1213, 5
373, 116.4634864, 40.2296802, 36521, 516, 9
47, 116.4504403, 40.10917381, 48258, 682, 48
1860, 116.2287318, 39.87801878, 63292, 885, 12
941, 116.2678448, 39.95845553, 88923, 1245, 61
671, 116.6592135, 40.19955779, 48078, 680, 23
1311, 116.8549682, 40.38026729, 30925, 433, -28
1721, 116.4243493, 39.79753552, 47108, 660, -1
247, 116.4504403, 40.07903898, 43784, 619, 26
1087, 116.7897171, 39.81766108, 21545, 301, 10
757, 116.0853743, 40.17947479, 42740, 598, -1
1748, 116.4504403, 39.87801878, 73019, 1022, -43
338, 116.6983641, 40.07903898, 41149, 576, 4
876, 116.4504403, 39.67670784, 26716, 374, -1
844, 116.6331137, 39.87801878, 41111, 580, 16
371, 115.9942008, 40.45053593, 36817, 516, 12
612, 117.063738, 40.19955779, 52996, 750, 25
1837, 116.1896251, 39.60615975, 18671, 264, 12
262, 116.620064, 39.70692738, 40446, 572, 21
1525, 116.620064, 40.36019045, 36868, 516, 8
1774, 116.4895796, 39.86796106, 75712, 1059, 0
9, 115.9681599, 39.69685518, 23231, 325, 16
1409, 116.150525, 39.74720669, 32550, 460, 11
902, 116.3200042, 39.71699862, 39215, 549, 13
1955, 116.6853138, 39.87801878, 19512, 264.81, 1
444, 116.7766667, 40.48065176, 24923, 349, 2
357, 116.5548186, 39.73713826, 26837, 379, 9
441, 117.0115527, 40.10917381, 29858, 422, 13
874, 116.7636163, 39.81766108, 21545, 301, 12
309, 115.955141, 39.58599345, 13830, 195, 4
466, 116.5678672, 39.97855828, 101869, 1425, 11
146, 116.8941173, 39.80759871, 26650, 373, -14
175, 116.1765909, 40.20959886, 40560, 567, -9
628, 116.3069634, 40.20959886, 33155, 464, -11
64, 116.3982601, 39.92829675, 242074, 3388, 30
1508, 116.7114145, 40.19955779, 34801, 487, -2
1804, 116.2156955, 39.90818763, 70930, 993, -20
167, 116.2678448, 40.15939055, 45724, 639, 17
1289, 116.0984028, 39.89813205, 30781, 430, -3
1674, 116.1635576, 39.69685518, 43609, 610, 3
829, 116.0593201, 39.98860877, 28494, 398, 6
1352, 116.3721728, 39.94840323, 188969, 2646, 1
1064, 116.3200042, 39.69685518, 40028, 560, 0
1666, 116.3200042, 39.90818763, 143556, 2009, 35
1076, 116.6461635, 39.80759871, 40563, 573, 13
1153, 116.1374932, 40.06899316, 77508, 1084, 3
458, 116.5026268, 40.19955779, 30815, 435, 12
1017, 116.0202456, 39.76734085, 18731, 265, 28
1050, 116.5417702, 39.83778341, 68609, 960, -6
604, 115.8770504, 39.59607716, 20764, 290, -11
1102, 116.5287221, 39.89813205, 52253, 739, 11
264, 116.5548186, 39.86796106, 53046, 750, 59
178, 116.5678672, 40.21963965, 54400, 762, -10
1244, 116.9071666, 40.12926163, 21953, 310, 16
1269, 116.7636163, 40.37022889, 17531, 248, 15
1963, 116.828868, 40.45053593, 23871, 337, 12
601, 116.2026599, 40.16943283, 29012, 410, 22
137, 116.7244649, 40.21963965, 36500, 511, 8
81, 116.5548186, 39.87801878, 48494, 679, -5
600, 116.1244622, 39.60615975, 16602, 235, 16
1223, 116.620064, 40.12926163, 35593, 502, 10
1600, 116.5156743, 39.91824252, 126404, 1770, 16
896, 116.150525, 39.64647925, 16602, 235, 12
506, 116.5548186, 40.04890012, 46646, 652, -7
1006, 116.7505658, 39.67670784, 30358, 429, 6
854, 116.3069634, 40.21963965, 46643, 660, 9
308, 116.6461635, 40.63125283, 19871, 280, 14
955, 116.1896251, 39.94840323, 54766, 774, 15
179, 116.2156955, 39.9685072, 64928, 918, 0
533, 116.6461635, 39.92829675, 42977, 601, 9
475, 116.7897171, 40.19955779, 28344, 397, -14
0, 116.5548186, 39.76734085, 62794, 878, 30
1975, 116.2417688, 39.9685072, 72799, 1018, 11
1711, 116.1374932, 39.81766108, 49768, 697, 9
923, 115.955141, 39.65655647, 30314, 428, 18
218, 116.1114321, 40.07903898, 58483, 818, 18
44, 116.828868, 40.41038233, 27154, 380, 3
1662, 116.7636163, 39.88807577, 99046, 1387, 8
1510, 116.3200042, 39.91824252, 120410, 1686, 3
1100, 116.2939233, 39.62632165, 36366, 514, 8
455, 117.0115527, 40.03885287, 12670, 177, -1
588, 116.2808837, 40.20959886, 28672, 402, -10
1915, 116.7375153, 39.89813205, 139888, 1978, 12
1441, 116.6070145, 40.09912929, 23218, 324, 22
1455, 116.2939233, 39.99865868, 96746, 1354, 1
809, 117.0898283, 40.13930497, 26093, 364, 8
1606, 116.3591298, 39.60615975, 54005, 763, 16
1243, 116.1896251, 40.2296802, 40154, 567, 15
845, 116.6722636, 39.93835031, 39849, 564, 6
244, 116.5417702, 40.18951644, 45781, 648, 20
1854, 116.7505658, 40.07903898, 47118, 666, 12
1290, 116.7636163, 39.99865868, 36651, 518, 11
1392, 116.2287318, 39.65655647, 32264, 456, 9
1274, 116.150525, 39.61624124, 16602, 235, 20
1419, 116.3982601, 40.07903898, 48457, 685, 8
1142, 116.4765328, 40.01875684, 102248, 1431, -3
155, 116.1765909, 39.91824252, 52247, 739, 5
316, 116.5156743, 40.08908436, 61283, 866, 8
300, 116.4113045, 40.54088668, 21216, 300, 21
431, 116.868018, 40.11921792, 27065, 382, 17
563, 116.0202456, 39.7774066, 18731, 265, 12
485, 116.2678448, 39.64647925, 25520, 357, -7
1210, 116.3591298, 39.86796106, 80772, 1130, 16
72, 116.3330455, 39.88807577, 145927, 2042, 57
1372, 116.3982601, 40.17947479, 25279, 354, 9
971, 116.3200042, 39.60615975, 54005, 763, 7
298, 116.2678448, 40.01875684, 102350, 1432, 41
1574, 116.5548186, 39.75727422, 34968, 489, -14
329, 116.1114321, 40.00870803, 26272, 368, -2
1544, 116.2156955, 40.20959886, 33416, 472, 3
857, 116.3460874, 40.12926163, 62418, 873, -9
747, 116.1896251, 39.78747148, 46790, 661, 10
350, 116.6331137, 39.61624124, 28953, 409, 46
105, 117.1941702, 40.33007471, 22123, 309, -1
432, 116.3982601, 39.88807577, 207907, 2940, 119
77, 116.3982601, 39.99865868, 171452, 2400, 7
1008, 116.8419182, 39.72706891, 26384, 373, 47
1393, 116.6331137, 39.83778341, 17483, 244, -3
749, 116.6070145, 40.34011337, 34144, 482, 8
815, 116.2026599, 39.98860877, 77834, 1089, 14
956, 116.6331137, 40.08908436, 24056, 339, 25
344, 115.9421232, 40.34011337, 22489, 318, 22
401, 116.1635576, 40.14934794, 39634, 554, 0
